requested_url,initial_status,first_hop_location,final_status,hops,result
https://southeastroofing.llc/emergency-roof-services,308,https://southeastroofing.llc/storm-damage/emergency-roofing,200,1,permanent->200
https://www.southeastroofing.llc/emergency-roof-services,308,https://southeastroofing.llc/emergency-roof-services,200,2,permanent->200
https://roofs.ms/emergency-roof-services,308,https://southeastroofing.llc/emergency-roof-services,200,2,permanent->200
http://southeastroofing.llc/emergency-roof-services,308,https://southeastroofing.llc/emergency-roof-services,200,2,permanent->200
http://www.southeastroofing.llc/emergency-roof-services,308,https://www.southeastroofing.llc/emergency-roof-services,200,3,permanent->200
http://roofs.ms/emergency-roof-services,308,https://roofs.ms/emergency-roof-services,200,3,permanent->200
https://southeastroofing.llc/roof-inspections,308,https://southeastroofing.llc/free-inspection,200,1,permanent->200
https://www.southeastroofing.llc/roof-inspections,308,https://southeastroofing.llc/roof-inspections,200,2,permanent->200
https://roofs.ms/roof-inspections,308,https://southeastroofing.llc/roof-inspections,200,2,permanent->200
http://southeastroofing.llc/roof-inspections,308,https://southeastroofing.llc/roof-inspections,200,2,permanent->200
http://www.southeastroofing.llc/roof-inspections,308,https://www.southeastroofing.llc/roof-inspections,200,3,permanent->200
http://roofs.ms/roof-inspections,308,https://roofs.ms/roof-inspections,200,3,permanent->200
https://southeastroofing.llc/booking-form,308,https://southeastroofing.llc/free-inspection,200,1,permanent->200
https://www.southeastroofing.llc/booking-form,308,https://southeastroofing.llc/booking-form,200,2,permanent->200
https://roofs.ms/booking-form,308,https://southeastroofing.llc/booking-form,200,2,permanent->200
http://southeastroofing.llc/booking-form,308,https://southeastroofing.llc/booking-form,200,2,permanent->200
http://www.southeastroofing.llc/booking-form,308,https://www.southeastroofing.llc/booking-form,200,3,permanent->200
http://roofs.ms/booking-form,308,https://roofs.ms/booking-form,200,3,permanent->200
https://southeastroofing.llc/commerical-roofing,308,https://southeastroofing.llc/commercial,200,1,permanent->200
https://www.southeastroofing.llc/commerical-roofing,308,https://southeastroofing.llc/commerical-roofing,200,2,permanent->200
https://roofs.ms/commerical-roofing,308,https://southeastroofing.llc/commerical-roofing,200,2,permanent->200
http://southeastroofing.llc/commerical-roofing,308,https://southeastroofing.llc/commerical-roofing,200,2,permanent->200
http://www.southeastroofing.llc/commerical-roofing,308,https://www.southeastroofing.llc/commerical-roofing,200,3,permanent->200
http://roofs.ms/commerical-roofing,308,https://roofs.ms/commerical-roofing,200,3,permanent->200
https://southeastroofing.llc/copy-of-roof-repairs,308,https://southeastroofing.llc/residential/roof-repair,200,1,permanent->200
https://www.southeastroofing.llc/copy-of-roof-repairs,308,https://southeastroofing.llc/copy-of-roof-repairs,200,2,permanent->200
https://roofs.ms/copy-of-roof-repairs,308,https://southeastroofing.llc/copy-of-roof-repairs,200,2,permanent->200
http://southeastroofing.llc/copy-of-roof-repairs,308,https://southeastroofing.llc/copy-of-roof-repairs,200,2,permanent->200
http://www.southeastroofing.llc/copy-of-roof-repairs,308,https://www.southeastroofing.llc/copy-of-roof-repairs,200,3,permanent->200
http://roofs.ms/copy-of-roof-repairs,308,https://roofs.ms/copy-of-roof-repairs,200,3,permanent->200
https://southeastroofing.llc/copy-of-insurance-solutions,308,https://southeastroofing.llc/storm-damage/insurance-claims,200,1,permanent->200
https://www.southeastroofing.llc/copy-of-insurance-solutions,308,https://southeastroofing.llc/copy-of-insurance-solutions,200,2,permanent->200
https://roofs.ms/copy-of-insurance-solutions,308,https://southeastroofing.llc/copy-of-insurance-solutions,200,2,permanent->200
http://southeastroofing.llc/copy-of-insurance-solutions,308,https://southeastroofing.llc/copy-of-insurance-solutions,200,2,permanent->200
http://www.southeastroofing.llc/copy-of-insurance-solutions,308,https://www.southeastroofing.llc/copy-of-insurance-solutions,200,3,permanent->200
http://roofs.ms/copy-of-insurance-solutions,308,https://roofs.ms/copy-of-insurance-solutions,200,3,permanent->200
https://southeastroofing.llc/oceansprings-services,308,https://southeastroofing.llc/service-areas/ocean-springs,200,1,permanent->200
https://www.southeastroofing.llc/oceansprings-services,308,https://southeastroofing.llc/oceansprings-services,200,2,permanent->200
https://roofs.ms/oceansprings-services,308,https://southeastroofing.llc/oceansprings-services,200,2,permanent->200
http://southeastroofing.llc/oceansprings-services,308,https://southeastroofing.llc/oceansprings-services,200,2,permanent->200
http://www.southeastroofing.llc/oceansprings-services,308,https://www.southeastroofing.llc/oceansprings-services,200,3,permanent->200
http://roofs.ms/oceansprings-services,308,https://roofs.ms/oceansprings-services,200,3,permanent->200
